"","superkingdom","phylum","class","order","family","genus","species"
"Acinetobacter_beijerinckii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_beijerinckii"
"Acinetobacter_bouvetii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_bouvetii"
"Acinetobacter_guillouiae","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_guillouiae"
"Acinetobacter_gyllenbergii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_gyllenbergii"
"Acinetobacter_indicus","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_indicus"
"Acinetobacter_johnsonii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_johnsonii"
"Acinetobacter_parvus","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_parvus"
"Acinetobacter_pittii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_pittii"
"Acinetobacter_radioresistens","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_radioresistens"
"Acinetobacter_towneri","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_towneri"
"Acinetobacter_ursingii","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter_ursingii"
"Aeromonas_hydrophila","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_hydrophila"
"Aeromonas_salmonicida","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_salmonicida"
"Alkalihalophilus_pseudofirmus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus","Alkalihalophilus_pseudofirmus"
"Brucella_anthropi","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella_anthropi"
"Brucella_melitensis","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella_melitensis"
"Corynebacterium_accolens","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_accolens"
"Corynebacterium_ammoniagenes","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_ammoniagenes"
"Corynebacterium_appendicis","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_appendicis"
"Corynebacterium_argentoratense","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_argentoratense"
"Corynebacterium_aurimucosum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_aurimucosum"
"Corynebacterium_callunae","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_callunae"
"Corynebacterium_casei","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_casei"
"Corynebacterium_ciconiae","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_ciconiae"
"Corynebacterium_deserti","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_deserti"
"Corynebacterium_durum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_durum"
"Corynebacterium_efficiens","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_efficiens"
"Corynebacterium_falsenii","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_falsenii"
"Corynebacterium_freneyi","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_freneyi"
"Corynebacterium_genitalium","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_genitalium"
"Corynebacterium_glutamicum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_glutamicum"
"Corynebacterium_glyciniphilum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_glyciniphilum"
"Corynebacterium_jeikeium","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_jeikeium"
"Corynebacterium_lactis","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_lactis"
"Corynebacterium_lipophiloflavum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_lipophiloflavum"
"Corynebacterium_maris","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_maris"
"Corynebacterium_matruchotii","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_matruchotii"
"Corynebacterium_nuruki","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_nuruki"
"Corynebacterium_otitidis","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_otitidis"
"Corynebacterium_pseudodiphtheriticum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_pseudodiphtheriticum"
"Corynebacterium_pyruviciproducens","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_pyruviciproducens"
"Corynebacterium_sphenisci","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_sphenisci"
"Corynebacterium_terpenotabidum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_terpenotabidum"
"Corynebacterium_timonense","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_timonense"
"Corynebacterium_tuscaniense","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_tuscaniense"
"Corynebacterium_urealyticum","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_urealyticum"
"Corynebacterium_variabile","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_variabile"
"Corynebacterium_xerosis","Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium_xerosis"
"Cutibacterium_avidum","Bacteria","Actinobacteria","Actinomycetia","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium_avidum"
"Delftia_acidovorans","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia_acidovorans"
"Dolosigranulum_pigrum","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","Dolosigranulum_pigrum"
"Enterobacter_cloacae","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter_cloacae"
"Enterobacter_hormaechei","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter_hormaechei"
"Escherichia_coli","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia_coli"
"Haemophilus_influenzae","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus_influenzae"
"Haemophilus_sputorum","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus_sputorum"
"Kocuria_rhizophila","Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Micrococcaceae","Kocuria","Kocuria_rhizophila"
"Listeria_floridensis","Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria_floridensis"
"Listeria_grayi","Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria_grayi"
"Listeria_monocytogenes","Bacteria","Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria_monocytogenes"
"Moraxella_atlantae","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella_atlantae"
"Moraxella_caprae","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella_caprae"
"Moraxella_cuniculi","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella_cuniculi"
"Moraxella_porci","Bacteria","Proteobacteria","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella","Moraxella_porci"
"Mycoplasma_genitalium","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma_genitalium"
"Mycoplasma_testudinis","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma_testudinis"
"Noviherbaspirillum_massiliense","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Noviherbaspirillum_massiliense"
"Other","Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Other","Other"
"Paracoccus_aminophilus","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus_aminophilus"
"Paracoccus_denitrificans","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus_denitrificans"
"Pseudomonas_fulva","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_fulva"
"Pseudomonas_indica","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_indica"
"Pseudomonas_mendocina","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_mendocina"
"Pseudomonas_nitroreducens","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_nitroreducens"
"Pseudomonas_protegens","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_protegens"
"Pseudomonas_putida","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_putida"
"Pseudomonas_resinovorans","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_resinovorans"
"Pseudomonas_syringae","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas_syringae"
"Staphylococcus_aureus","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_aureus"
"Staphylococcus_capitis","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_capitis"
"Staphylococcus_epidermidis","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_epidermidis"
"Staphylococcus_haemolyticus","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_haemolyticus"
"Staphylococcus_lugdunensis","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_lugdunensis"
"Staphylococcus_pseudintermedius","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_pseudintermedius"
"Staphylococcus_saprophyticus","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_saprophyticus"
"Staphylococcus_simiae","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus_simiae"
"Streptococcus_anginosus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_anginosus"
"Streptococcus_cristatus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_cristatus"
"Streptococcus_gallolyticus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_gallolyticus"
"Streptococcus_mitis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_mitis"
"Streptococcus_mutans","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_mutans"
"Streptococcus_parasanguinis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_parasanguinis"
"Streptococcus_pyogenes","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_pyogenes"
"Streptococcus_sanguinis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_sanguinis"
"Streptococcus_sobrinus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_sobrinus"
"Streptococcus_suis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_suis"
"Streptococcus_thermophilus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus_thermophilus"
"Weissella_koreensis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella_koreensis"
"Weissella_oryzae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella_oryzae"
"Weissella_paramesenteroides","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella_paramesenteroides"
